timestamp,x,y,z
3.300000,3.701539,-1.941193,0.000000
3.310000,3.701539,-1.876595,0.000000
3.320000,3.701539,-1.779699,0.000000
3.330000,3.701539,-1.715101,0.000000
3.340000,3.701539,-1.682803,0.000000
3.350000,3.701539,-1.650504,0.000000
3.360000,3.701539,-1.618205,0.000000
3.370000,3.701539,-1.585906,0.000000
3.380000,3.701539,-1.553608,0.000000
3.390000,3.766137,-1.553608,0.000000
3.400000,3.895332,-1.553608,0.000000
3.410000,3.959929,-1.521309,0.000000
3.420000,3.992228,-1.521309,0.000000
3.430000,4.056826,-1.521309,0.000000
3.440000,4.121423,-1.521309,0.000000
3.450000,4.186021,-1.521309,0.000000
3.460000,4.250618,-1.489010,0.000000
3.470000,4.282917,-1.489010,0.000000
3.480000,4.347515,-1.489010,0.000000
3.490000,4.412112,-1.489010,0.000000
3.500000,4.444411,-1.456711,0.000000
3.510000,4.476710,-1.456711,0.000000
3.520000,4.605905,-1.456711,0.000000
3.530000,4.670502,-1.456711,0.000000
3.540000,4.702801,-1.456711,0.000000
3.550000,4.767399,-1.456711,0.000000
3.560000,4.799697,-1.456711,0.000000
3.570000,4.831996,-1.456711,0.000000
3.580000,4.864295,-1.456711,0.000000
3.590000,4.896594,-1.456711,0.000000
3.600000,4.928893,-1.456711,0.000000
3.610000,4.961191,-1.456711,0.000000
3.620000,4.993490,-1.456711,0.000000
3.630000,5.058088,-1.456711,0.000000
3.640000,5.090386,-1.456711,0.000000
3.650000,5.090386,-1.489010,0.000000
3.660000,5.090386,-1.618205,0.000000
3.670000,5.090386,-1.715101,0.000000
3.680000,5.090386,-1.811998,0.000000
3.690000,5.090386,-1.941193,0.000000
3.700000,5.090386,-2.005790,0.000000
3.710000,5.090386,-2.102687,0.000000
3.720000,5.090386,-2.199583,0.000000
3.730000,5.090386,-2.361077,0.000000
3.740000,5.090386,-2.490272,0.000000
3.750000,5.090386,-2.619467,0.000000
3.760000,5.090386,-2.716363,0.000000
3.770000,5.090386,-2.813260,0.000000
3.780000,5.090386,-2.942455,0.000000
3.790000,5.090386,-3.007052,0.000000
3.800000,5.090386,-3.071650,0.000000
3.810000,5.090386,-3.136247,0.000000
3.820000,5.090386,-3.233144,0.000000
3.830000,5.090386,-3.330040,0.000000
3.840000,5.090386,-3.426936,0.000000
3.850000,5.090386,-3.556131,0.000000
3.860000,5.090386,-3.653028,0.000000
3.870000,5.090386,-3.749924,0.000000
3.880000,5.090386,-3.814522,0.000000
3.890000,5.090386,-3.879119,0.000000
3.900000,5.090386,-3.976016,0.000000
3.910000,5.090386,-4.040613,0.000000
3.920000,5.090386,-4.105211,0.000000
3.930000,5.090386,-4.137509,0.000000
3.940000,5.090386,-4.169808,0.000000
3.950000,5.090386,-4.234406,0.000000
3.960000,5.090386,-4.266704,0.000000
3.970000,5.154984,-4.266704,0.000000
3.980000,5.219581,-4.266704,0.000000
3.990000,5.284179,-4.266704,0.000000
4.000000,5.348777,-4.266704,0.000000
4.010000,5.413374,-4.234406,0.000000
4.020000,5.477972,-4.234406,0.000000
4.030000,5.542569,-4.234406,0.000000
4.040000,5.639465,-4.234406,0.000000
4.050000,5.671764,-4.234406,0.000000
4.060000,5.704063,-4.234406,0.000000
4.070000,5.736362,-4.234406,0.000000
4.080000,5.768661,-4.234406,0.000000
4.090000,5.865557,-4.234406,0.000000
4.100000,5.897856,-4.234406,0.000000
4.110000,5.930154,-4.234406,0.000000
4.120000,5.962453,-4.234406,0.000000
4.130000,5.994752,-4.234406,0.000000
4.140000,6.027051,-4.234406,0.000000
4.150000,6.059350,-4.234406,0.000000
4.160000,6.059350,-4.105211,0.000000
4.170000,6.059350,-4.008314,0.000000
4.180000,6.059350,-3.846820,0.000000
4.190000,6.059350,-3.717625,0.000000
4.200000,6.059350,-3.588430,0.000000
4.210000,6.059350,-3.491534,0.000000
4.220000,6.059350,-3.426936,0.000000
4.230000,6.059350,-3.362339,0.000000
4.240000,6.059350,-3.330040,0.000000
4.250000,6.059350,-3.200845,0.000000
4.260000,6.059350,-3.103949,0.000000
4.270000,6.059350,-3.007052,0.000000
4.280000,6.059350,-2.910156,0.000000
4.290000,6.059350,-2.780961,0.000000
4.300000,6.059350,-2.619467,0.000000
4.310000,6.059350,-2.490272,0.000000
4.320000,6.059350,-2.393376,0.000000
4.330000,6.059350,-2.328778,0.000000
4.340000,6.059350,-2.264181,0.000000
4.350000,6.059350,-2.199583,0.000000
4.360000,6.059350,-2.134986,0.000000
4.370000,6.059350,-2.070388,0.000000
4.380000,6.059350,-1.973492,0.000000
4.390000,6.059350,-1.908894,0.000000
4.400000,6.059350,-1.876595,0.000000
4.410000,6.059350,-1.811998,0.000000
4.420000,6.059350,-1.779699,0.000000
4.430000,6.059350,-1.715101,0.000000
4.440000,6.059350,-1.650504,0.000000
4.450000,6.059350,-1.618205,0.000000
4.460000,6.059350,-1.553608,0.000000
4.470000,6.059350,-1.489010,0.000000
4.480000,6.027051,-1.424413,0.000000
4.490000,6.027051,-1.359815,0.000000
4.500000,6.027051,-1.327516,0.000000
4.510000,6.027051,-1.295217,0.000000
4.520000,6.027051,-1.230620,0.000000
4.530000,6.027051,-1.198321,0.000000
4.540000,6.027051,-1.166022,0.000000
4.550000,6.027051,-1.133724,0.000000
4.560000,6.027051,-1.101425,0.000000
4.570000,6.027051,-1.069126,0.000000
4.580000,6.027051,-1.036827,0.000000
4.590000,6.027051,-1.004529,0.000000
4.600000,6.027051,-0.972230,0.000000
4.610000,6.027051,-0.907632,0.000000
4.620000,6.027051,-0.875333,0.000000
4.630000,6.027051,-0.843035,0.000000
4.640000,5.994752,-0.843035,0.000000
4.650000,5.865557,-0.843035,0.000000
4.660000,5.768661,-0.875333,0.000000
4.670000,5.671764,-0.939931,0.000000
4.680000,5.607167,-0.939931,0.000000
4.690000,5.510270,-0.939931,0.000000
4.700000,5.445673,-0.939931,0.000000
4.710000,5.381075,-0.972230,0.000000
4.720000,5.348777,-0.972230,0.000000
4.730000,5.316478,-1.004529,0.000000
4.740000,5.251880,-1.004529,0.000000
4.750000,5.122685,-1.004529,0.000000
4.760000,4.961191,-1.036827,0.000000
4.770000,4.864295,-1.036827,0.000000
4.780000,4.799697,-1.036827,0.000000
4.790000,4.735100,-1.036827,0.000000
4.800000,4.670502,-1.036827,0.000000
4.810000,4.573606,-1.036827,0.000000
4.820000,4.476710,-1.036827,0.000000
4.830000,4.379813,-1.036827,0.000000
